selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,CM-CE-Akono,cm;ce;akono,2024-07-20,f
t,5,CM-CE-Akono,cm;centre;akono,2024-07-20,f
t,5,CM-CE-Akonolinga,cm;ce;akonolinga,2024-07-20,f
t,5,CM-CE-Akonolinga,CM-CE-AKL,2024-07-20,f
t,5,CM-CE-Akonolinga,cm;ce;akl,2024-07-20,f
t,5,CM-CE-Akonolinga,cm;centre;akonolinga,2024-07-20,f
t,5,CM-CE-Akonolinga,CM-AKL,2024-07-20,t
t,5,CM-CE-Awae,CM-AWA,2024-07-20,t
t,5,CM-CE-Awae,CM-CE-AWA,2024-07-20,f
t,5,CM-CE-Awae,cm;centre;awae,2024-07-20,f
t,5,CM-CE-Awae,cm;ce;awae,2024-07-20,f
t,5,CM-CE-Awae,cm;ce;awa,2024-07-20,f
t,5,CM-CE-Ayos,CM-AYO,2024-07-20,t
t,5,CM-CE-Ayos,CM-CE-AYO,2024-07-20,f
t,5,CM-CE-Ayos,cm;centre;ayos,2024-07-20,f
t,5,CM-CE-Ayos,cm;ce;ayos,2024-07-20,f
t,5,CM-CE-Ayos,cm;ce;ayo,2024-07-20,f
t,5,CM-CE-Bafia,cm;centre;bafia,2024-07-20,f
t,5,CM-CE-Bafia,cm;ce;bai,2024-07-20,f
t,5,CM-CE-Bafia,cm;ce;bafia,2024-07-20,f
t,5,CM-CE-Bafia,CM-CE-BAI,2024-07-20,f
t,5,CM-CE-Bafia,CM-BAI,2024-07-20,t
t,5,CM-CE-Batchenga,CM-CE-BNA,2024-07-20,f
t,5,CM-CE-Batchenga,cm;ce;bna,2024-07-20,f
t,5,CM-CE-Batchenga,CM-BNA,2024-07-20,t
t,5,CM-CE-Batchenga,cm;centre;batchenga,2024-07-20,f
t,5,CM-CE-Batchenga,cm;ce;batchenga,2024-07-20,f
t,5,CM-CE-Bibey,cm;ce;bib,2024-07-20,f
t,5,CM-CE-Bibey,CM-CE-BIB,2024-07-20,f
t,5,CM-CE-Bibey,cm;centre;bibey,2024-07-20,f
t,5,CM-CE-Bibey,CM-BIB,2024-07-20,t
t,5,CM-CE-Bibey,cm;ce;bibey,2024-07-20,f
t,5,CM-CE-Bikok,CM-BKK,2024-07-20,t
t,5,CM-CE-Bikok,CM-CE-BKK,2024-07-20,f
t,5,CM-CE-Bikok,cm;ce;bikok,2024-07-20,f
t,5,CM-CE-Bikok,cm;ce;bkk,2024-07-20,f
t,5,CM-CE-Bikok,cm;centre;bikok,2024-07-20,f
t,5,CM-CE-Biyouha,CM-CE-BIY,2024-07-20,f
t,5,CM-CE-Biyouha,cm;centre;biyouha,2024-07-20,f
t,5,CM-CE-Biyouha,cm;ce;biyouha,2024-07-20,f
t,5,CM-CE-Biyouha,cm;ce;biy,2024-07-20,f
t,5,CM-CE-Biyouha,CM-BIY,2024-07-20,t
t,5,CM-CE-Bokito,cm;centre;bokito,2024-07-20,f
t,5,CM-CE-Bokito,cm;ce;bok,2024-07-20,f
t,5,CM-CE-Bokito,cm;ce;bokito,2024-07-20,f
t,5,CM-CE-Bokito,CM-BOK,2024-07-20,t
t,5,CM-CE-Bokito,CM-CE-BOK,2024-07-20,f
t,5,CM-CE-Bondjock,cm;ce;bdk,2024-07-20,f
t,5,CM-CE-Bondjock,cm;centre;bondjock,2024-07-20,f
t,5,CM-CE-Bondjock,cm;ce;bondjock,2024-07-20,f
t,5,CM-CE-Bondjock,CM-BDK,2024-07-20,t
t,5,CM-CE-Bondjock,CM-CE-BDK,2024-07-20,f
t,5,CM-CE-BotMakak,CM-CE-BMK,2024-07-20,f
t,5,CM-CE-BotMakak,cm;centre;bot.makak,2024-07-20,f
t,5,CM-CE-BotMakak,cm;ce;bmk,2024-07-20,f
t,5,CM-CE-BotMakak,CM-BMK,2024-07-20,t
t,5,CM-CE-BotMakak,cm;ce;bot.makak,2024-07-20,f
t,5,CM-CE-Deuk,cm;ce;duk,2024-07-20,f
t,5,CM-CE-Deuk,CM-DUK,2024-07-20,t
t,5,CM-CE-Deuk,CM-CE-DUK,2024-07-20,f
t,5,CM-CE-Deuk,cm;centre;deuk,2024-07-20,f
t,5,CM-CE-Deuk,cm;ce;deuk,2024-07-20,f
t,5,CM-CE-Dibang,CM-CE-DAG,2024-07-20,f
t,5,CM-CE-Dibang,cm;ce;dibang,2024-07-20,f
t,5,CM-CE-Dibang,cm;ce;dag,2024-07-20,f
t,5,CM-CE-Dibang,CM-DAG,2024-07-20,t
t,5,CM-CE-Dibang,cm;centre;dibang,2024-07-20,f
t,5,CM-CE-Dzeng,CM-DZE,2024-07-20,t
t,5,CM-CE-Dzeng,cm;ce;dzeng,2024-07-20,f
t,5,CM-CE-Dzeng,cm;ce;dze,2024-07-20,f
t,5,CM-CE-Dzeng,cm;centre;dzeng,2024-07-20,f
t,5,CM-CE-Dzeng,CM-CE-DZE,2024-07-20,f
t,5,CM-CE-Ebebda,CM-CE-EBE,2024-07-20,f
t,5,CM-CE-Ebebda,cm;ce;ebe,2024-07-20,f
t,5,CM-CE-Ebebda,cm;centre;ebebda,2024-07-20,f
t,5,CM-CE-Ebebda,cm;ce;ebebda,2024-07-20,f
t,5,CM-CE-Ebebda,CM-EBE,2024-07-20,t
t,5,CM-CE-Edzendouan,cm;centre;edzendouan,2024-07-20,f
t,5,CM-CE-Edzendouan,CM-EDZ,2024-07-20,t
t,5,CM-CE-Edzendouan,CM-CE-EDZ,2024-07-20,f
t,5,CM-CE-Edzendouan,cm;ce;edz,2024-07-20,f
t,5,CM-CE-Edzendouan,cm;ce;edzendouan,2024-07-20,f
t,5,CM-CE-EligMfomo,CM-CE-ELM,2024-07-20,f
t,5,CM-CE-EligMfomo,cm;centre;elig.mfomo,2024-07-20,f
t,5,CM-CE-EligMfomo,cm;ce;elig.mfomo,2024-07-20,f
t,5,CM-CE-EligMfomo,cm;ce;elm,2024-07-20,f
t,5,CM-CE-EligMfomo,CM-ELM,2024-07-20,t
t,5,CM-CE-Endom,CM-CE-END,2024-07-20,f
t,5,CM-CE-Endom,CM-END,2024-07-20,t
t,5,CM-CE-Endom,cm;centre;endom,2024-07-20,f
t,5,CM-CE-Endom,cm;ce;end,2024-07-20,f
t,5,CM-CE-Endom,cm;ce;endom,2024-07-20,f
t,5,CM-CE-Eseka,CM-CE-ESE,2024-07-20,f
t,5,CM-CE-Eseka,cm;ce;ese,2024-07-20,f
t,5,CM-CE-Eseka,cm;ce;eseka,2024-07-20,f
t,5,CM-CE-Eseka,CM-ESE,2024-07-20,t
t,5,CM-CE-Eseka,cm;centre;eseka,2024-07-20,f
t,5,CM-CE-Esse,CM-CE-ESS,2024-07-20,f
t,5,CM-CE-Esse,cm;centre;esse,2024-07-20,f
t,5,CM-CE-Esse,CM-ESS,2024-07-20,t
t,5,CM-CE-Esse,cm;ce;esse,2024-07-20,f
t,5,CM-CE-Esse,cm;ce;ess,2024-07-20,f
t,5,CM-CE-Evodoula,cm;centre;evodoula,2024-07-20,f
t,5,CM-CE-Evodoula,cm;ce;evo,2024-07-20,f
t,5,CM-CE-Evodoula,CM-CE-EVO,2024-07-20,f
t,5,CM-CE-Evodoula,cm;ce;evodoula,2024-07-20,f
t,5,CM-CE-Evodoula,CM-EVO,2024-07-20,t
t,5,CM-CE-Kiiki,cm;ce;kii,2024-07-20,f
t,5,CM-CE-Kiiki,cm;centre;kiiki,2024-07-20,f
t,5,CM-CE-Kiiki,CM-KII,2024-07-20,t
t,5,CM-CE-Kiiki,CM-CE-KII,2024-07-20,f
t,5,CM-CE-Kiiki,cm;ce;kiiki,2024-07-20,f
t,5,CM-CE-Kobdombo,cm;ce;kob,2024-07-20,f
t,5,CM-CE-Kobdombo,CM-CE-KOB,2024-07-20,f
t,5,CM-CE-Kobdombo,cm;centre;kobdombo,2024-07-20,f
t,5,CM-CE-Kobdombo,CM-KOB,2024-07-20,t
t,5,CM-CE-Kobdombo,cm;ce;kobdombo,2024-07-20,f
t,5,CM-CE-KonYambetta,cm;ce;kon.yambetta,2024-07-20,f
t,5,CM-CE-KonYambetta,cm;centre;kon.yambetta,2024-07-20,f
t,5,CM-CE-KonYambetta,CM-CE-KYA,2024-07-20,f
t,5,CM-CE-KonYambetta,CM-KYA,2024-07-20,t
t,5,CM-CE-KonYambetta,cm;ce;kya,2024-07-20,f
t,5,CM-CE-LembeYezoum,cm;ce;lem,2024-07-20,f
t,5,CM-CE-LembeYezoum,cm;ce;lembe.yezoum,2024-07-20,f
t,5,CM-CE-LembeYezoum,cm;centre;lembe.yezoum,2024-07-20,f
t,5,CM-CE-LembeYezoum,CM-CE-LEM,2024-07-20,f
t,5,CM-CE-LembeYezoum,CM-LEM,2024-07-20,t
t,5,CM-CE-Lobo,CM-LOB,2024-07-20,t
t,5,CM-CE-Lobo,cm;ce;lob,2024-07-20,f
t,5,CM-CE-Lobo,cm;ce;lobo,2024-07-20,f
t,5,CM-CE-Lobo,CM-CE-LOB,2024-07-20,f
t,5,CM-CE-Lobo,cm;centre;lobo,2024-07-20,f
t,5,CM-CE-Makak,cm;centre;makak,2024-07-20,f
t,5,CM-CE-Makak,cm;ce;mkk,2024-07-20,f
t,5,CM-CE-Makak,CM-MKK,2024-07-20,t
t,5,CM-CE-Makak,CM-CE-MKK,2024-07-20,f
t,5,CM-CE-Makak,cm;ce;makak,2024-07-20,f
t,5,CM-CE-Makenene,CM-CE-MNE,2024-07-20,f
t,5,CM-CE-Makenene,cm;ce;makenene,2024-07-20,f
t,5,CM-CE-Makenene,cm;ce;mne,2024-07-20,f
t,5,CM-CE-Makenene,CM-MNE,2024-07-20,t
t,5,CM-CE-Makenene,cm;centre;makenene,2024-07-20,f
t,5,CM-CE-Matomb,CM-CE-MAT,2024-07-20,f
t,5,CM-CE-Matomb,cm;ce;mat,2024-07-20,f
t,5,CM-CE-Matomb,CM-MAT,2024-07-20,t
t,5,CM-CE-Matomb,cm;ce;matomb,2024-07-20,f
t,5,CM-CE-Matomb,cm;centre;matomb,2024-07-20,f
t,5,CM-CE-Mbalmayo,CM-MYO,2024-07-20,t
t,5,CM-CE-Mbalmayo,cm;ce;mbalmayo,2024-07-20,f
t,5,CM-CE-Mbalmayo,CM-CE-MYO,2024-07-20,f
t,5,CM-CE-Mbalmayo,cm;ce;myo,2024-07-20,f
t,5,CM-CE-Mbalmayo,cm;centre;mbalmayo,2024-07-20,f
t,5,CM-CE-Mbandjock,cm;centre;mbandjock,2024-07-20,f
t,5,CM-CE-Mbandjock,CM-MJK,2024-07-20,t
t,5,CM-CE-Mbandjock,CM-CE-MJK,2024-07-20,f
t,5,CM-CE-Mbandjock,cm;ce;mbandjock,2024-07-20,f
t,5,CM-CE-Mbandjock,cm;ce;mjk,2024-07-20,f
t,5,CM-CE-Mbangassina,cm;ce;mbangassina,2024-07-20,f
t,5,CM-CE-Mbangassina,cm;ce;mna,2024-07-20,f
t,5,CM-CE-Mbangassina,CM-MNA,2024-07-20,t
t,5,CM-CE-Mbangassina,CM-CE-MNA,2024-07-20,f
t,5,CM-CE-Mbangassina,cm;centre;mbangassina,2024-07-20,f
t,5,CM-CE-Mbankomo,CM-MKM,2024-07-20,t
t,5,CM-CE-Mbankomo,cm;centre;mbankomo,2024-07-20,f
t,5,CM-CE-Mbankomo,cm;ce;mbankomo,2024-07-20,f
t,5,CM-CE-Mbankomo,cm;ce;mkm,2024-07-20,f
t,5,CM-CE-Mbankomo,CM-CE-MKM,2024-07-20,f
t,5,CM-CE-Mengang,cm;ce;mgg,2024-07-20,f
t,5,CM-CE-Mengang,cm;ce;mengang,2024-07-20,f
t,5,CM-CE-Mengang,CM-CE-MGG,2024-07-20,f
t,5,CM-CE-Mengang,CM-MGG,2024-07-20,t
t,5,CM-CE-Mengang,cm;centre;mengang,2024-07-20,f
t,5,CM-CE-Mengueme,cm;ce;mme,2024-07-20,f
t,5,CM-CE-Mengueme,CM-CE-MME,2024-07-20,f
t,5,CM-CE-Mengueme,CM-MME,2024-07-20,t
t,5,CM-CE-Mengueme,cm;ce;mengueme,2024-07-20,f
t,5,CM-CE-Mengueme,cm;centre;mengueme,2024-07-20,f
t,5,CM-CE-Messondo,cm;ce;mdo,2024-07-20,f
t,5,CM-CE-Messondo,CM-MDO,2024-07-20,t
t,5,CM-CE-Messondo,cm;ce;messondo,2024-07-20,f
t,5,CM-CE-Messondo,CM-CE-MDO,2024-07-20,f
t,5,CM-CE-Messondo,cm;centre;messondo,2024-07-20,f
t,5,CM-CE-Mfou,CM-MFO,2024-07-20,t
t,5,CM-CE-Mfou,CM-CE-MFO,2024-07-20,f
t,5,CM-CE-Mfou,cm;centre;mfou,2024-07-20,f
t,5,CM-CE-Mfou,cm;ce;mfou,2024-07-20,f
t,5,CM-CE-Mfou,cm;ce;mfo,2024-07-20,f
t,5,CM-CE-Minta,cm;ce;minta,2024-07-20,f
t,5,CM-CE-Minta,CM-MIN,2024-07-20,t
t,5,CM-CE-Minta,cm;centre;minta,2024-07-20,f
t,5,CM-CE-Minta,CM-CE-MIN,2024-07-20,f
t,5,CM-CE-Minta,cm;ce;min,2024-07-20,f
t,5,CM-CE-Monatele,CM-MNL,2024-07-20,t
t,5,CM-CE-Monatele,cm;ce;monatele,2024-07-20,f
t,5,CM-CE-Monatele,cm;ce;mnl,2024-07-20,f
t,5,CM-CE-Monatele,cm;centre;monatele,2024-07-20,f
t,5,CM-CE-Monatele,CM-CE-MNL,2024-07-20,f
t,5,CM-CE-NangaEboko,cm;ce;nanga.eboko,2024-07-20,f
t,5,CM-CE-NangaEboko,CM-CE-NEB,2024-07-20,f
t,5,CM-CE-NangaEboko,cm;centre;nanga.eboko,2024-07-20,f
t,5,CM-CE-NangaEboko,cm;ce;neb,2024-07-20,f
t,5,CM-CE-NangaEboko,CM-NEB,2024-07-20,t
t,5,CM-CE-Ndikinimeki,CM-CE-NDI,2024-07-20,f
t,5,CM-CE-Ndikinimeki,cm;centre;ndikinimeki,2024-07-20,f
t,5,CM-CE-Ndikinimeki,cm;ce;ndikinimeki,2024-07-20,f
t,5,CM-CE-Ndikinimeki,cm;ce;ndi,2024-07-20,f
t,5,CM-CE-Ndikinimeki,CM-NDI,2024-07-20,t
t,5,CM-CE-NgambeTikar,cm;centre;ngambe.tikar,2024-07-20,f
t,5,CM-CE-NgambeTikar,cm;ce;ngambe.tikar,2024-07-20,f
t,5,CM-CE-NgambeTikar,cm;ce;ntr,2024-07-20,f
t,5,CM-CE-NgambeTikar,CM-NTR,2024-07-20,t
t,5,CM-CE-NgambeTikar,CM-CE-NTR,2024-07-20,f
t,5,CM-CE-NgogMapubi,cm;ce;ngog.mapubi,2024-07-20,f
t,5,CM-CE-NgogMapubi,CM-CE-NPI,2024-07-20,f
t,5,CM-CE-NgogMapubi,CM-NPI,2024-07-20,t
t,5,CM-CE-NgogMapubi,cm;ce;npi,2024-07-20,f
t,5,CM-CE-NgogMapubi,cm;centre;ngog.mapubi,2024-07-20,f
t,5,CM-CE-Ngomedzap,cm;ce;nap,2024-07-20,f
t,5,CM-CE-Ngomedzap,cm;centre;ngomedzap,2024-07-20,f
t,5,CM-CE-Ngomedzap,CM-NAP,2024-07-20,t
t,5,CM-CE-Ngomedzap,cm;ce;ngomedzap,2024-07-20,f
t,5,CM-CE-Ngomedzap,CM-CE-NAP,2024-07-20,f
t,5,CM-CE-Ngoro,cm;ce;nro,2024-07-20,f
t,5,CM-CE-Ngoro,CM-NRO,2024-07-20,t
t,5,CM-CE-Ngoro,CM-CE-NRO,2024-07-20,f
t,5,CM-CE-Ngoro,cm;ce;ngoro,2024-07-20,f
t,5,CM-CE-Ngoro,cm;centre;ngoro,2024-07-20,f
t,5,CM-CE-Ngoumou,cm;ce;ngoumou,2024-07-20,f
t,5,CM-CE-Ngoumou,CM-CE-NOU,2024-07-20,f
t,5,CM-CE-Ngoumou,cm;ce;nou,2024-07-20,f
t,5,CM-CE-Ngoumou,CM-NOU,2024-07-20,t
t,5,CM-CE-Ngoumou,cm;centre;ngoumou,2024-07-20,f
t,5,CM-CE-Nguibassal,CM-CE-NSL,2024-07-20,f
t,5,CM-CE-Nguibassal,CM-NSL,2024-07-20,t
t,5,CM-CE-Nguibassal,cm;ce;nsl,2024-07-20,f
t,5,CM-CE-Nguibassal,cm;ce;nguibassal,2024-07-20,f
t,5,CM-CE-Nguibassal,cm;centre;nguibassal,2024-07-20,f
t,5,CM-CE-Nitoukou,cm;ce;nitoukou,2024-07-20,f
t,5,CM-CE-Nitoukou,cm;centre;nitoukou,2024-07-20,f
t,5,CM-CE-Nitoukou,CM-NTO,2024-07-20,t
t,5,CM-CE-Nitoukou,CM-CE-NTO,2024-07-20,f
t,5,CM-CE-Nitoukou,cm;ce;nto,2024-07-20,f
t,5,CM-CE-NkolMetet,cm;centre;nkol.metet,2024-07-20,f
t,5,CM-CE-NkolMetet,CM-NTT,2024-07-20,t
t,5,CM-CE-NkolMetet,cm;ce;nkol.metet,2024-07-20,f
t,5,CM-CE-NkolMetet,CM-CE-NTT,2024-07-20,f
t,5,CM-CE-NkolMetet,cm;ce;ntt,2024-07-20,f
t,5,CM-CE-Nkolafamba,CM-NFA,2024-07-20,t
t,5,CM-CE-Nkolafamba,cm;ce;nfa,2024-07-20,f
t,5,CM-CE-Nkolafamba,cm;ce;nkolafamba,2024-07-20,f
t,5,CM-CE-Nkolafamba,cm;centre;nkolafamba,2024-07-20,f
t,5,CM-CE-Nkolafamba,CM-CE-NFA,2024-07-20,f
t,5,CM-CE-Nkoteng,cm;ce;nkoteng,2024-07-20,f
t,5,CM-CE-Nkoteng,CM-NNG,2024-07-20,t
t,5,CM-CE-Nkoteng,CM-CE-NNG,2024-07-20,f
t,5,CM-CE-Nkoteng,cm;centre;nkoteng,2024-07-20,f
t,5,CM-CE-Nkoteng,cm;ce;nng,2024-07-20,f
t,5,CM-CE-Nsem,CM-NSE,2024-07-20,t
t,5,CM-CE-Nsem,cm;ce;nse,2024-07-20,f
t,5,CM-CE-Nsem,cm;centre;nsem,2024-07-20,f
t,5,CM-CE-Nsem,cm;ce;nsem,2024-07-20,f
t,5,CM-CE-Nsem,CM-CE-NSE,2024-07-20,f
t,5,CM-CE-Ntui,cm;ce;ntu,2024-07-20,f
t,5,CM-CE-Ntui,CM-NTU,2024-07-20,t
t,5,CM-CE-Ntui,cm;centre;ntui,2024-07-20,f
t,5,CM-CE-Ntui,CM-CE-NTU,2024-07-20,f
t,5,CM-CE-Ntui,cm;ce;ntui,2024-07-20,f
t,5,CM-CE-Obala,cm;ce;oba,2024-07-20,f
t,5,CM-CE-Obala,cm;centre;obala,2024-07-20,f
t,5,CM-CE-Obala,CM-OBA,2024-07-20,t
t,5,CM-CE-Obala,cm;ce;obala,2024-07-20,f
t,5,CM-CE-Obala,CM-CE-OBA,2024-07-20,f
t,5,CM-CE-Okala,CM-OKO,2024-07-20,t
t,5,CM-CE-Okala,cm;ce;oko,2024-07-20,f
t,5,CM-CE-Okala,cm;ce;okala,2024-07-20,f
t,5,CM-CE-Okala,CM-CE-OKO,2024-07-20,f
t,5,CM-CE-Okala,cm;centre;okala,2024-07-20,f
t,5,CM-CE-Olanguina,cm;ce;ola,2024-07-20,f
t,5,CM-CE-Olanguina,CM-CE-OLA,2024-07-20,f
